sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
253;SDS011;590;48.773;8.847;2019-05-06T11:53:48;Sep 35;;;Aug 85;;
253;SDS011;590;48.773;8.847;2019-05-06T11:56:16;Sep 45;;;Aug 95;;
253;SDS011;590;48.773;8.847;2019-05-06T11:58:44;Okt 85;;;Aug 25;;
253;SDS011;590;48.773;8.847;2019-05-06T12:01:17;Aug 53;;;Jul 95;;
253;SDS011;590;48.773;8.847;2019-05-06T12:03:49;Okt 43;;;Aug 65;;
253;SDS011;590;48.773;8.847;2019-05-06T12:06:17;Aug 90;;;Aug 43;;
253;SDS011;590;48.773;8.847;2019-05-06T12:08:45;Sep 45;;;Aug 95;;
253;SDS011;590;48.773;8.847;2019-05-06T12:11:13;Aug 20;;;Jul 80;;
253;SDS011;590;48.773;8.847;2019-05-06T12:13:42;08. Mrz;;;Jul 62;;
253;SDS011;590;48.773;8.847;2019-05-06T12:16:10;Aug 83;;;07. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T12:18:38;Sep 30;;;Aug 70;;
253;SDS011;590;48.773;8.847;2019-05-06T12:21:06;Sep 38;;;Aug 88;;
253;SDS011;590;48.773;8.847;2019-05-06T12:23:34;9.00;;;Aug 50;;
253;SDS011;590;48.773;8.847;2019-05-06T12:26:02;9.00;;;Aug 33;;
253;SDS011;590;48.773;8.847;2019-05-06T12:28:30;Sep 53;;;Aug 58;;
253;SDS011;590;48.773;8.847;2019-05-06T12:30:58;Aug 43;;;8.00;;
253;SDS011;590;48.773;8.847;2019-05-06T12:33:26;08. Mai;;;Jul 37;;
253;SDS011;590;48.773;8.847;2019-05-06T12:36:09;Jul 80;;;Jul 40;;
253;SDS011;590;48.773;8.847;2019-05-06T12:38:56;Jul 97;;;Jul 58;;
253;SDS011;590;48.773;8.847;2019-05-06T12:41:59;Dez 15;;;Sep 20;;
253;SDS011;590;48.773;8.847;2019-05-06T12:44:46;Jul 58;;;Jul 17;;
253;SDS011;590;48.773;8.847;2019-05-06T12:47:36;Jul 53;;;07. Dez;;
253;SDS011;590;48.773;8.847;2019-05-06T12:50:15;Jun 60;;;Jun 20;;
253;SDS011;590;48.773;8.847;2019-05-06T12:52:43;07. Mai;;;Jun 65;;
253;SDS011;590;48.773;8.847;2019-05-06T12:55:11;Jul 30;;;Jun 92;;
253;SDS011;590;48.773;8.847;2019-05-06T12:57:39;Jul 62;;;Jun 90;;
253;SDS011;590;48.773;8.847;2019-05-06T13:00:07;Jun 87;;;Jun 47;;
253;SDS011;590;48.773;8.847;2019-05-06T13:02:36;Jul 35;;;Jun 95;;
253;SDS011;590;48.773;8.847;2019-05-06T13:05:04;Jul 62;;;Jul 25;;
253;SDS011;590;48.773;8.847;2019-05-06T13:07:32;Jul 22;;;Jun 83;;
253;SDS011;590;48.773;8.847;2019-05-06T13:10:06;Aug 63;;;Jul 62;;
253;SDS011;590;48.773;8.847;2019-05-06T13:12:35;Aug 13;;;Jul 72;;
253;SDS011;590;48.773;8.847;2019-05-06T13:15:04;07. Okt;;;Jun 70;;
253;SDS011;590;48.773;8.847;2019-05-06T13:17:32;Jul 50;;;07. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T13:20:00;Aug 95;;;Jun 80;;
253;SDS011;590;48.773;8.847;2019-05-06T13:22:29;Aug 25;;;Jun 87;;
253;SDS011;590;48.773;8.847;2019-05-06T13:25:11;Jul 33;;;Jun 28;;
253;SDS011;590;48.773;8.847;2019-05-06T13:27:39;Mai 62;;;05. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T13:30:07;Jul 85;;;Jun 67;;
253;SDS011;590;48.773;8.847;2019-05-06T13:32:35;Mai 50;;;Mai 20;;
253;SDS011;590;48.773;8.847;2019-05-06T13:35:06;Mai 87;;;Mai 58;;
253;SDS011;590;48.773;8.847;2019-05-06T13:37:34;Aug 63;;;7.00;;
253;SDS011;590;48.773;8.847;2019-05-06T13:40:03;Jul 80;;;07. Mrz;;
253;SDS011;590;48.773;8.847;2019-05-06T13:42:31;Aug 75;;;Jul 65;;
253;SDS011;590;48.773;8.847;2019-05-06T13:45:00;Jul 55;;;Jul 15;;
253;SDS011;590;48.773;8.847;2019-05-06T13:47:28;Aug 65;;;7.00;;
253;SDS011;590;48.773;8.847;2019-05-06T13:50:14;Sep 35;;;Jul 22;;
253;SDS011;590;48.773;8.847;2019-05-06T13:52:45;Aug 73;;;7.00;;
253;SDS011;590;48.773;8.847;2019-05-06T13:55:14;Jul 90;;;Jun 85;;
253;SDS011;590;48.773;8.847;2019-05-06T13:57:43;Jun 22;;;Mai 83;;
253;SDS011;590;48.773;8.847;2019-05-06T14:00:11;Mai 95;;;Mai 67;;
253;SDS011;590;48.773;8.847;2019-05-06T14:02:40;08. Mrz;;;Jun 33;;
253;SDS011;590;48.773;8.847;2019-05-06T14:05:16;06. Mrz;;;Mai 65;;
253;SDS011;590;48.773;8.847;2019-05-06T14:07:44;08. Mai;;;Jun 42;;
253;SDS011;590;48.773;8.847;2019-05-06T14:10:12;Aug 28;;;6.00;;
253;SDS011;590;48.773;8.847;2019-05-06T14:12:41;Sep 90;;;Mai 97;;
253;SDS011;590;48.773;8.847;2019-05-06T14:15:09;Mai 87;;;Mai 58;;
253;SDS011;590;48.773;8.847;2019-05-06T14:17:37;Jun 97;;;Jun 28;;
253;SDS011;590;48.773;8.847;2019-05-06T14:20:05;Jun 62;;;Mai 35;;
253;SDS011;590;48.773;8.847;2019-05-06T14:22:34;Aug 18;;;Mai 87;;
253;SDS011;590;48.773;8.847;2019-05-06T14:25:02;Mai 90;;;Mai 60;;
253;SDS011;590;48.773;8.847;2019-05-06T14:27:43;Jul 72;;;Mai 50;;
253;SDS011;590;48.773;8.847;2019-05-06T14:30:14;07. Mai;;;Mai 72;;
253;SDS011;590;48.773;8.847;2019-05-06T14:32:50;Jun 22;;;Mai 28;;
253;SDS011;590;48.773;8.847;2019-05-06T14:35:18;Jun 45;;;Mai 87;;
253;SDS011;590;48.773;8.847;2019-05-06T14:37:46;Jun 20;;;5.00;;
253;SDS011;590;48.773;8.847;2019-05-06T14:40:14;06. Aug;;;Apr 85;;
253;SDS011;590;48.773;8.847;2019-05-06T14:42:45;Mai 85;;;Mai 55;;
253;SDS011;590;48.773;8.847;2019-05-06T14:45:13;06. Mrz;;;Mai 45;;
253;SDS011;590;48.773;8.847;2019-05-06T14:47:41;Jul 60;;;Mai 55;;
253;SDS011;590;48.773;8.847;2019-05-06T14:50:09;Mai 22;;;Apr 95;;
253;SDS011;590;48.773;8.847;2019-05-06T14:52:37;Jul 25;;;Mai 40;;
253;SDS011;590;48.773;8.847;2019-05-06T14:55:05;Jun 85;;;Apr 70;;
253;SDS011;590;48.773;8.847;2019-05-06T14:57:46;06. Dez;;;Apr 95;;
253;SDS011;590;48.773;8.847;2019-05-06T15:00:14;Jun 45;;;Mai 15;;
253;SDS011;590;48.773;8.847;2019-05-06T15:02:44;Jun 50;;;Mai 25;;
253;SDS011;590;48.773;8.847;2019-05-06T15:05:12;Jun 80;;;Mai 20;;
253;SDS011;590;48.773;8.847;2019-05-06T15:07:41;Mai 45;;;Mai 15;;
253;SDS011;590;48.773;8.847;2019-05-06T15:10:09;Mai 78;;;Mai 47;;
253;SDS011;590;48.773;8.847;2019-05-06T15:12:37;Jun 85;;;Jun 20;;
253;SDS011;590;48.773;8.847;2019-05-06T15:15:05;Jun 70;;;Mai 95;;
253;SDS011;590;48.773;8.847;2019-05-06T15:17:34;Mai 50;;;05. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T15:20:02;Okt 93;;;07. Mrz;;
253;SDS011;590;48.773;8.847;2019-05-06T15:22:30;Jun 92;;;Jun 47;;
253;SDS011;590;48.773;8.847;2019-05-06T15:24:58;Jul 75;;;Jun 92;;
253;SDS011;590;48.773;8.847;2019-05-06T15:27:26;Jun 62;;;Jun 22;;
253;SDS011;590;48.773;8.847;2019-05-06T15:29:55;Mai 70;;;Mai 40;;
253;SDS011;590;48.773;8.847;2019-05-06T15:32:25;Mai 70;;;Mai 40;;
253;SDS011;590;48.773;8.847;2019-05-06T15:35:04;Jun 67;;;Mai 30;;
253;SDS011;590;48.773;8.847;2019-05-06T15:38:04;Jun 72;;;Jun 25;;
253;SDS011;590;48.773;8.847;2019-05-06T15:40:43;Jun 78;;;6.00;;
253;SDS011;590;48.773;8.847;2019-05-06T15:43:11;Jun 80;;;Jun 20;;
253;SDS011;590;48.773;8.847;2019-05-06T15:45:39;Aug 15;;;Jul 22;;
253;SDS011;590;48.773;8.847;2019-05-06T15:48:07;Jul 45;;;07. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T15:50:35;06. Aug;;;Mai 75;;
253;SDS011;590;48.773;8.847;2019-05-06T15:53:03;Jun 22;;;Mai 87;;
253;SDS011;590;48.773;8.847;2019-05-06T15:55:31;Jul 33;;;Jun 58;;
253;SDS011;590;48.773;8.847;2019-05-06T15:57:59;Aug 65;;;07. Mrz;;
253;SDS011;590;48.773;8.847;2019-05-06T16:00:27;Jun 62;;;06. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T16:02:55;6.00;;;Mai 70;;
253;SDS011;590;48.773;8.847;2019-05-06T16:05:23;Mai 67;;;Mai 37;;
253;SDS011;590;48.773;8.847;2019-05-06T16:07:51;Jun 17;;;Mai 60;;
253;SDS011;590;48.773;8.847;2019-05-06T16:10:19;07. Okt;;;Mai 65;;
253;SDS011;590;48.773;8.847;2019-05-06T16:12:48;Mai 90;;;Mai 60;;
253;SDS011;590;48.773;8.847;2019-05-06T16:15:16;05. Aug;;;Apr 45;;
253;SDS011;590;48.773;8.847;2019-05-06T16:17:44;06. Aug;;;Mai 65;;
253;SDS011;590;48.773;8.847;2019-05-06T16:20:12;Jun 15;;;05. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T16:22:40;Mai 45;;;Mai 15;;
253;SDS011;590;48.773;8.847;2019-05-06T16:25:10;6.00;;;Apr 95;;
253;SDS011;590;48.773;8.847;2019-05-06T16:27:40;06. Mai;;;Apr 90;;
253;SDS011;590;48.773;8.847;2019-05-06T16:30:09;Mai 60;;;Mai 30;;
253;SDS011;590;48.773;8.847;2019-05-06T16:32:39;05. Dez;;;Apr 83;;
253;SDS011;590;48.773;8.847;2019-05-06T16:35:07;Mai 25;;;Apr 95;;
253;SDS011;590;48.773;8.847;2019-05-06T16:37:36;05. Mai;;;Apr 60;;
253;SDS011;590;48.773;8.847;2019-05-06T16:40:11;Mai 33;;;05. Mrz;;
253;SDS011;590;48.773;8.847;2019-05-06T16:42:39;07. Aug;;;Mai 15;;
253;SDS011;590;48.773;8.847;2019-05-06T16:45:07;Jun 50;;;06. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T16:47:36;Mai 72;;;Apr 90;;
253;SDS011;590;48.773;8.847;2019-05-06T16:50:08;7.00;;;Jun 60;;
253;SDS011;590;48.773;8.847;2019-05-06T16:52:37;Jun 15;;;Mai 53;;
253;SDS011;590;48.773;8.847;2019-05-06T16:55:06;Mai 62;;;Mai 33;;
253;SDS011;590;48.773;8.847;2019-05-06T16:57:38;6.00;;;Mai 70;;
253;SDS011;590;48.773;8.847;2019-05-06T17:00:08;Jul 78;;;Mai 60;;
253;SDS011;590;48.773;8.847;2019-05-06T17:02:38;Mai 33;;;05. Mrz;;
253;SDS011;590;48.773;8.847;2019-05-06T17:05:14;Mai 97;;;Apr 90;;
253;SDS011;590;48.773;8.847;2019-05-06T17:08:03;05. Dez;;;Apr 83;;
253;SDS011;590;48.773;8.847;2019-05-06T17:10:31;07. Mrz;;;Mai 55;;
253;SDS011;590;48.773;8.847;2019-05-06T17:12:59;Apr 65;;;Apr 35;;
253;SDS011;590;48.773;8.847;2019-05-06T17:15:27;06. Dez;;;05. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T17:17:55;Aug 98;;;Jun 20;;
253;SDS011;590;48.773;8.847;2019-05-06T17:20:24;Jul 90;;;Mai 97;;
253;SDS011;590;48.773;8.847;2019-05-06T17:22:52;Jul 97;;;Jun 20;;
253;SDS011;590;48.773;8.847;2019-05-06T17:25:20;Aug 45;;;Mai 70;;
253;SDS011;590;48.773;8.847;2019-05-06T17:27:50;Mai 97;;;Mai 50;;
253;SDS011;590;48.773;8.847;2019-05-06T17:30:18;Jun 55;;;Mai 60;;
253;SDS011;590;48.773;8.847;2019-05-06T17:33:00;Jun 15;;;Mai 58;;
253;SDS011;590;48.773;8.847;2019-05-06T17:35:46;Jun 50;;;Mai 85;;
253;SDS011;590;48.773;8.847;2019-05-06T17:38:14;Mai 95;;;Mai 65;;
253;SDS011;590;48.773;8.847;2019-05-06T17:40:45;Jun 97;;;Jun 58;;
253;SDS011;590;48.773;8.847;2019-05-06T17:43:14;7.00;;;Mai 47;;
253;SDS011;590;48.773;8.847;2019-05-06T17:45:44;07. Dez;;;Jun 72;;
253;SDS011;590;48.773;8.847;2019-05-06T17:48:25;07. Mai;;;Mai 65;;
253;SDS011;590;48.773;8.847;2019-05-06T17:51:28;Mai 90;;;Mai 65;;
253;SDS011;590;48.773;8.847;2019-05-06T17:54:11;Jul 28;;;Jun 65;;
253;SDS011;590;48.773;8.847;2019-05-06T17:56:39;Mai 75;;;Mai 45;;
253;SDS011;590;48.773;8.847;2019-05-06T17:59:07;Jun 80;;;Jun 40;;
253;SDS011;590;48.773;8.847;2019-05-06T18:01:36;Jul 65;;;Jul 25;;
253;SDS011;590;48.773;8.847;2019-05-06T18:04:07;Jun 28;;;Mai 75;;
253;SDS011;590;48.773;8.847;2019-05-06T18:06:35;Mai 83;;;Mai 53;;
253;SDS011;590;48.773;8.847;2019-05-06T18:09:05;06. Mai;;;Mai 75;;
253;SDS011;590;48.773;8.847;2019-05-06T18:11:33;Jun 85;;;Jun 33;;
253;SDS011;590;48.773;8.847;2019-05-06T18:14:01;Jul 40;;;Jun 75;;
253;SDS011;590;48.773;8.847;2019-05-06T18:16:30;Jun 97;;;Jun 58;;
253;SDS011;590;48.773;8.847;2019-05-06T18:18:58;Jul 50;;;Jun 67;;
253;SDS011;590;48.773;8.847;2019-05-06T18:21:26;Aug 13;;;7.00;;
253;SDS011;590;48.773;8.847;2019-05-06T18:23:54;Sep 48;;;9.00;;
253;SDS011;590;48.773;8.847;2019-05-06T18:26:22;Aug 15;;;Jul 75;;
253;SDS011;590;48.773;8.847;2019-05-06T18:28:50;Jun 97;;;Jun 58;;
253;SDS011;590;48.773;8.847;2019-05-06T18:31:19;Jul 83;;;Jun 95;;
253;SDS011;590;48.773;8.847;2019-05-06T18:33:47;Okt 45;;;Sep 93;;
253;SDS011;590;48.773;8.847;2019-05-06T18:36:15;16.95;;;16.00;;
253;SDS011;590;48.773;8.847;2019-05-06T18:38:44;15.78;;;14.98;;
253;SDS011;590;48.773;8.847;2019-05-06T18:41:12;14.73;;;13.95;;
253;SDS011;590;48.773;8.847;2019-05-06T18:43:40;13.50;;;Dez 80;;
253;SDS011;590;48.773;8.847;2019-05-06T18:46:08;13. Mai;;;Nov 80;;
253;SDS011;590;48.773;8.847;2019-05-06T18:48:38;Aug 73;;;Aug 23;;
253;SDS011;590;48.773;8.847;2019-05-06T18:51:06;14.90;;;14. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T18:53:34;13.93;;;Dez 65;;
253;SDS011;590;48.773;8.847;2019-05-06T18:56:02;17. Jul;;;13.18;;
253;SDS011;590;48.773;8.847;2019-05-06T18:58:30;19. Mai;;;16.00;;
253;SDS011;590;48.773;8.847;2019-05-06T19:00:58;15.48;;;14.30;;
253;SDS011;590;48.773;8.847;2019-05-06T19:03:26;Okt 53;;;Sep 98;;
253;SDS011;590;48.773;8.847;2019-05-06T19:05:59;Okt 35;;;Sep 85;;
253;SDS011;590;48.773;8.847;2019-05-06T19:08:27;Nov 28;;;Okt 68;;
253;SDS011;590;48.773;8.847;2019-05-06T19:11:02;Okt 30;;;Sep 80;;
253;SDS011;590;48.773;8.847;2019-05-06T19:13:31;17.48;;;13.20;;
253;SDS011;590;48.773;8.847;2019-05-06T19:15:59;24.80;;;17.85;;
253;SDS011;590;48.773;8.847;2019-05-06T19:18:28;17.50;;;13.55;;
253;SDS011;590;48.773;8.847;2019-05-06T19:20:55;Nov 88;;;Sep 40;;
253;SDS011;590;48.773;8.847;2019-05-06T19:23:23;Aug 30;;;Jul 90;;
253;SDS011;590;48.773;8.847;2019-05-06T19:25:51;08. Okt;;;Jul 70;;
253;SDS011;590;48.773;8.847;2019-05-06T19:28:19;Aug 20;;;Jul 85;;
253;SDS011;590;48.773;8.847;2019-05-06T19:30:47;Nov 53;;;Okt 43;;
253;SDS011;590;48.773;8.847;2019-05-06T19:33:15;Nov 90;;;Nov 30;;
253;SDS011;590;48.773;8.847;2019-05-06T19:35:43;Sep 88;;;Sep 38;;
253;SDS011;590;48.773;8.847;2019-05-06T19:38:11;Aug 95;;;Jul 95;;
253;SDS011;590;48.773;8.847;2019-05-06T19:40:39;Sep 55;;;09. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T19:43:08;Sep 75;;;Sep 23;;
253;SDS011;590;48.773;8.847;2019-05-06T19:45:36;Nov 85;;;Sep 88;;
253;SDS011;590;48.773;8.847;2019-05-06T19:48:04;13.13;;;Nov 30;;
253;SDS011;590;48.773;8.847;2019-05-06T19:50:32;14. Mrz;;;13.32;;
253;SDS011;590;48.773;8.847;2019-05-06T19:53:03;Aug 68;;;Aug 20;;
253;SDS011;590;48.773;8.847;2019-05-06T19:55:33;Sep 40;;;Jul 30;;
253;SDS011;590;48.773;8.847;2019-05-06T19:58:01;Jun 90;;;Jun 50;;
253;SDS011;590;48.773;8.847;2019-05-06T20:00:32;Aug 65;;;8.00;;
253;SDS011;590;48.773;8.847;2019-05-06T20:03:00;08. Mai;;;Jul 65;;
253;SDS011;590;48.773;8.847;2019-05-06T20:05:28;Aug 60;;;Jul 70;;
253;SDS011;590;48.773;8.847;2019-05-06T20:08:19;Jul 95;;;Jul 55;;
253;SDS011;590;48.773;8.847;2019-05-06T20:11:08;14.15;;;Dez 75;;
253;SDS011;590;48.773;8.847;2019-05-06T20:13:50;10. Aug;;;Sep 58;;
253;SDS011;590;48.773;8.847;2019-05-06T20:16:21;Sep 70;;;Aug 23;;
253;SDS011;590;48.773;8.847;2019-05-06T20:18:49;Sep 23;;;Aug 73;;
253;SDS011;590;48.773;8.847;2019-05-06T20:21:17;Sep 35;;;Aug 35;;
253;SDS011;590;48.773;8.847;2019-05-06T20:23:45;Sep 13;;;Aug 58;;
253;SDS011;590;48.773;8.847;2019-05-06T20:26:14;Aug 60;;;Jul 72;;
253;SDS011;590;48.773;8.847;2019-05-06T20:28:44;Aug 90;;;Aug 40;;
253;SDS011;590;48.773;8.847;2019-05-06T20:31:12;Aug 45;;;Jul 97;;
253;SDS011;590;48.773;8.847;2019-05-06T20:33:47;Sep 80;;;Aug 35;;
253;SDS011;590;48.773;8.847;2019-05-06T20:36:18;Sep 55;;;Aug 50;;
253;SDS011;590;48.773;8.847;2019-05-06T20:38:48;Aug 55;;;08. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T20:41:17;Okt 60;;;Jul 30;;
253;SDS011;590;48.773;8.847;2019-05-06T20:43:45;Aug 28;;;07. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T20:46:17;Aug 55;;;08. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T20:48:45;Aug 78;;;08. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T20:51:13;Aug 30;;;Jul 90;;
253;SDS011;590;48.773;8.847;2019-05-06T20:53:40;Aug 35;;;Jul 92;;
253;SDS011;590;48.773;8.847;2019-05-06T20:56:08;Aug 15;;;Jul 75;;
253;SDS011;590;48.773;8.847;2019-05-06T20:58:36;Sep 60;;;Aug 80;;
253;SDS011;590;48.773;8.847;2019-05-06T21:01:07;Okt 18;;;Aug 95;;
253;SDS011;590;48.773;8.847;2019-05-06T21:03:35;Sep 83;;;Sep 13;;
253;SDS011;590;48.773;8.847;2019-05-06T21:06:06;Sep 13;;;Aug 63;;
253;SDS011;590;48.773;8.847;2019-05-06T21:08:34;Aug 55;;;08. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T21:11:05;Sep 13;;;Aug 65;;
253;SDS011;590;48.773;8.847;2019-05-06T21:13:33;Sep 60;;;09. Okt;;
253;SDS011;590;48.773;8.847;2019-05-06T21:16:01;Okt 88;;;Okt 23;;
253;SDS011;590;48.773;8.847;2019-05-06T21:18:32;Dez 20;;;Okt 80;;
253;SDS011;590;48.773;8.847;2019-05-06T21:21:00;Sep 50;;;9.00;;
253;SDS011;590;48.773;8.847;2019-05-06T21:23:30;16.55;;;Okt 88;;
253;SDS011;590;48.773;8.847;2019-05-06T21:25:58;Aug 63;;;Aug 15;;
253;SDS011;590;48.773;8.847;2019-05-06T21:28:27;Sep 70;;;Sep 20;;
253;SDS011;590;48.773;8.847;2019-05-06T21:30:57;Nov 75;;;Nov 15;;
253;SDS011;590;48.773;8.847;2019-05-06T21:33:25;Okt 43;;;Sep 93;;
253;SDS011;590;48.773;8.847;2019-05-06T21:35:53;Okt 63;;;Sep 78;;
253;SDS011;590;48.773;8.847;2019-05-06T21:38:22;Okt 15;;;Sep 65;;
253;SDS011;590;48.773;8.847;2019-05-06T21:40:50;Okt 55;;;10.00;;
253;SDS011;590;48.773;8.847;2019-05-06T21:43:18;Okt 32;;;Sep 80;;
253;SDS011;590;48.773;8.847;2019-05-06T21:45:46;11. Mai;;;Okt 45;;
253;SDS011;590;48.773;8.847;2019-05-06T21:48:14;Okt 20;;;Sep 70;;
253;SDS011;590;48.773;8.847;2019-05-06T21:50:42;Okt 88;;;Sep 90;;
253;SDS011;590;48.773;8.847;2019-05-06T21:53:10;12. Jul;;;Okt 45;;
253;SDS011;590;48.773;8.847;2019-05-06T21:55:38;Okt 60;;;10.00;;
253;SDS011;590;48.773;8.847;2019-05-06T21:58:06;Nov 22;;;Okt 20;;
253;SDS011;590;48.773;8.847;2019-05-06T22:00:34;13.53;;;Okt 85;;
253;SDS011;590;48.773;8.847;2019-05-06T22:03:10;Nov 90;;;Okt 60;;
253;SDS011;590;48.773;8.847;2019-05-06T22:05:38;Sep 83;;;Sep 33;;
253;SDS011;590;48.773;8.847;2019-05-06T22:08:06;09. Okt;;;Aug 60;;
253;SDS011;590;48.773;8.847;2019-05-06T22:10:34;11. Mai;;;Okt 38;;
253;SDS011;590;48.773;8.847;2019-05-06T22:13:02;Okt 28;;;Sep 78;;
253;SDS011;590;48.773;8.847;2019-05-06T22:15:30;Sep 33;;;Aug 83;;
253;SDS011;590;48.773;8.847;2019-05-06T22:17:58;Okt 60;;;10. Mai;;
253;SDS011;590;48.773;8.847;2019-05-06T22:20:26;10. Mai;;;Sep 53;;
253;SDS011;590;48.773;8.847;2019-05-06T22:22:56;Nov 38;;;Okt 78;;
253;SDS011;590;48.773;8.847;2019-05-06T22:25:24;13.40;;;Nov 45;;
253;SDS011;590;48.773;8.847;2019-05-06T22:27:51;11. Mai;;;Okt 45;;
253;SDS011;590;48.773;8.847;2019-05-06T22:30:19;13.18;;;Dez 30;;
253;SDS011;590;48.773;8.847;2019-05-06T22:32:47;Nov 90;;;Nov 28;;
253;SDS011;590;48.773;8.847;2019-05-06T22:35:15;11. Mrz;;;10.00;;
253;SDS011;590;48.773;8.847;2019-05-06T22:37:43;Sep 68;;;Sep 18;;
253;SDS011;590;48.773;8.847;2019-05-06T22:40:11;Dez 88;;;Dez 18;;
253;SDS011;590;48.773;8.847;2019-05-06T22:42:40;13. Mai;;;Dez 35;;
253;SDS011;590;48.773;8.847;2019-05-06T22:45:08;Dez 75;;;12.00;;
253;SDS011;590;48.773;8.847;2019-05-06T22:47:36;13.43;;;Dez 80;;
253;SDS011;590;48.773;8.847;2019-05-06T22:50:04;Nov 38;;;Okt 78;;
253;SDS011;590;48.773;8.847;2019-05-06T22:52:32;14.18;;;Dez 25;;
253;SDS011;590;48.773;8.847;2019-05-06T22:55:00;Nov 68;;;11. Aug;;
253;SDS011;590;48.773;8.847;2019-05-06T22:57:28;Nov 25;;;Okt 65;;
253;SDS011;590;48.773;8.847;2019-05-06T22:59:56;Okt 82;;;Okt 15;;
253;SDS011;590;48.773;8.847;2019-05-06T23:02:24;Dez 20;;;Nov 60;;
253;SDS011;590;48.773;8.847;2019-05-06T23:05:08;10.00;;;Sep 50;;
253;SDS011;590;48.773;8.847;2019-05-06T23:07:36;Nov 73;;;Okt 88;;
253;SDS011;590;48.773;8.847;2019-05-06T23:10:04;Okt 50;;;Sep 95;;
253;SDS011;590;48.773;8.847;2019-05-06T23:12:32;Nov 25;;;Okt 65;;
253;SDS011;590;48.773;8.847;2019-05-06T23:15:01;Okt 28;;;Sep 78;;
253;SDS011;590;48.773;8.847;2019-05-06T23:17:30;Dez 40;;;Nov 80;;
253;SDS011;590;48.773;8.847;2019-05-06T23:19:57;Dez 40;;;Nov 35;;
253;SDS011;590;48.773;8.847;2019-05-06T23:22:27;Nov 25;;;Okt 65;;
253;SDS011;590;48.773;8.847;2019-05-06T23:24:55;13.48;;;Okt 55;;
253;SDS011;590;48.773;8.847;2019-05-06T23:27:23;Nov 43;;;Okt 32;;
253;SDS011;590;48.773;8.847;2019-05-06T23:29:51;Dez 20;;;Nov 60;;
253;SDS011;590;48.773;8.847;2019-05-06T23:32:19;Okt 80;;;Okt 20;;
253;SDS011;590;48.773;8.847;2019-05-06T23:34:47;12. Okt;;;Nov 50;;
